N,How old is the patient,,,,,,,,,,,,,,,How old are you,Years old,x
,,number # includes less than 1 year old,,,,,,,,,,,,,,,,
N,,,How many months old # display only if under 1 year. ,,,,,,,,,,,,,,,
,,,,number # includes less than 1 month old,,,,,,,,,,,,,,
N,,,,,How many weeks old  # display only if under 1 month old,,,,,,,,,,,,,
,,,,,,number # includes less than 1 week old,,,,,,,,,,,,
N,,,,,,,How many days old,,,,,,,,,,,
,,,,,,,,number,,,,,,,,,,
L,What gender is the patient,,,,,,,,,,,,,,,What gender are you,,
,,male,,,,,,,,,,,,,,,,
,,female,,,,,,,,,,,,,,,,
,,other,,,,,,,,,,,,,,,,
H,Where abouts is your rash,,,,,,,,,,,,,,,,Rash location,
,,Midline scalp,155,11,8,15,,,,,,,,,,,,
,,left scalp,164,11,13,15,,,,,,,,,,,,
,,right scalp,141,11,14,15,,,,,,,,,,,,
,,Midline forehead,155,25,8,7,,,,,,,,,,,,
,,left forehead,164,25,13,6,,,,,,,,,,,,
,,right forehead,141,26,13,6,,,,,,,,,,,,
,,left eye area,162,39,13,6,,,,,,,,,,,,
,,right eye area,142,34,13,6,,,,,,,,,,,,
,,left eye,163,35,7,3,,,,,,,,,,,,
,,right eye,148,35,7,3,,,,,,,,,,,,
,,left cheek,165,39,9,8,,,,,,,,,,,,
,,right cheek,143,42,9,8,,,,,,,,,,,,
,,left ear,176,34,5,15,,,,,,,,,,,,
,,right ear,140,34,5,15,,,,,,,,,,,,
,,left side of nose,161,39,4,7,,,,,,,,,,,,
,,right side of nose,151,39,4,7,,,,,,,,,,,,
,,left side of upper lip,162,47,5,2,,,,,,,,,,,,
,,left side of lower lip,162,51,3,3,,,,,,,,,,,,
,,right side of upper lip,154,47,5,3,,,,,,,,,,,,
,,right side of lower lip,154,51,3,3,,,,,,,,,,,,
,,left side of jaw,166,48,9,9,,,,,,,,,,,,
,,right side of jaw,143,48,9,9,,,,,,,,,,,,
,,midline nose,157,37,4,8,,,,,,,,,,,,
,,midline upper lip,157,46,4,4,,,,,,,,,,,,
,,midline lower lip,158,52,4,0,,,,,,,,,,,,
,,midline jaw,157,52,6,4,,,,,,,,,,,,
,,right side of upper neck,147,58,5,8,,,,,,,,,,,,
,,right side of lower neck,146,65,6,9,,,,,,,,,,,,
,,midline upper neck,155,58,7,7,,,,,,,,,,,,
,,midline lower neck,155,65,8,7,,,,,,,,,,,,
,,leftside of upper neck,164,57,5,8,,,,,,,,,,,,
,,leftside of lower neck,165,65,5,8,,,,,,,,,,,,
,,left inner clavicle area,160,76,13,13,,,,,,,,,,,,
,,left outer clavicle area,174,73,15,16,,,,,,,,,,,,
,,right inner clavicle area,145,76,13,13,,,,,,,,,,,,
,,right outer clavicle area,130,76,15,16,,,,,,,,,,,,
,,left shoulder,190,80,21,21,,,,,,,,,,,,
,,right shoulder,108,78,21,21,,,,,,,,,,,,
,,left armpit,189,108,5,6,,,,,,,,,,,,
,,right armpit,122,108,5,6,,,,,,,,,,,,
,,upper chest midline,156,89,8,16,,,,,,,,,,,,
,,upper left chest inner,165,89,9,16,,,,,,,,,,,,
,,upper left chest outer,175,89,12,16,,,,,,,,,,,,
,,upper right chest inner,151,89,6,16,,,,,,,,,,,,
,,upper right chest outer,129,89,22,16,,,,,,,,,,,,
,,lower chest midline,157,105,7,22,,,,,,,,,,,,
,,lower left chest inner,164,105,12,22,,,,,,,,,,,,
,,lower left chest outer,177,105,15,22,,,,,,,,,,,,
,,lower right chest inner,142,105,14,22,,,,,,,,,,,,
,,lower right chest outer,125,105,17,22,,,,,,,,,,,,
,,upper abdomen midline,156,127,7,17,,,,,,,,,,,,
,,upper abdomen left inner,164,127,13,17,,,,,,,,,,,,
,,upper abdomen right inner,144,127,12,17,,,,,,,,,,,,
,,upper abdomen right outer,129,127,16,17,,,,,,,,,,,,
,,upper abdomen left outer,177,127,10,17,,,,,,,,,,,,
,,mid abdomen midline,155,145,9,40,,,,,,,,,,,,
,,mid abdomen left inner,165,145,12,40,,,,,,,,,,,,
,,mid abdomen right inner,144,145,11,40,,,,,,,,,,,,
,,mid abdomen right outer,131,145,15,40,,,,,,,,,,,,
,,mid abdomen left outer,177,145,12,40,,,,,,,,,,,,
,,lower abdomen midline,158,186,8,23,,,,,,,,,,,,
,,lower abdomen left inner,164,186,13,23,,,,,,,,,,,,
,,lower abdomen right inner,144,186,11,23,,,,,,,,,,,,
,,lower abdomen right outer,129,186,15,23,,,,,,,,,,,,
,,lower abdomen left outer,177,186,13,23,,,,,,,,,,,,
,,groin left,172,205,14,10,,,,,,,,,,,,
,,groin right,135,205,16,10,,,,,,,,,,,,
,,scrotum left,160,210,9,13,,,,,,,,,,,,
,,scrotum right,150,210,9,13,,,,,,,,,,,,
,,Penis,158,210,4,18,,,,,,,,,,,,
,,left leg upper thigh,161,217,31,36,,,,,,,,,,,,
,,left leg lower thigh,161,254,30,21,,,,,,,,,,,,
,,left leg knee,165,275,23,23,,,,,,,,,,,,
,,left leg upper shin,164,300,22,41,,,,,,,,,,,,
,,left leg lower shin,166,341,18,20,,,,,,,,,,,,
,,left leg front of ankle,165,362,13,13,,,,,,,,,,,,
,,left leg upper foot,165,376,20,6,,,,,,,,,,,,
,,left leg toes,164,381,25,8,,,,,,,,,,,,
,,right leg upper thigh,126,217,31,36,,,,,,,,,,,,
,,right leg lower thigh,126,254,30,21,,,,,,,,,,,,
,,right leg knee,131,275,23,23,,,,,,,,,,,,
,,right leg upper shin,131,300,22,41,,,,,,,,,,,,
,,right leg lower shin,155,341,18,20,,,,,,,,,,,,
,,right leg front of ankle,138,362,13,13,,,,,,,,,,,,
,,right leg upper foot,134,376,20,6,,,,,,,,,,,,
,,right leg toes,130,381,25,8,,,,,,,,,,,,
,,left upper arm upper,193,101,12,22,,,,,,,,,,,,
,,left upper arm lower,190,123,15,21,,,,,,,,,,,,
,,left elbow front,189,145,23,21,,,,,,,,,,,,
,,left forearm front of,192,167,17,24,,,,,,,,,,,,
,,left wrist,195,190,14,14,,,,,,,,,,,,
,,left hand back of,196,204,17,10,,,,,,,,,,,,
,,left hand fingers and thumb,194,216,18,17,,,,,,,,,,,,
,,right upper arm upper,110,101,12,22,,,,,,,,,,,,
,,right upper arm lower,112,123,15,21,,,,,,,,,,,,
,,right elbow front,108,145,23,21,,,,,,,,,,,,
,,right forearm front of,110,167,17,24,,,,,,,,,,,,
,,right wrist,108,190,14,14,,,,,,,,,,,,
,,right hand back of,109,204,17,10,,,,,,,,,,,,
,,right hand fingers and thumb,108,216,18,17,,,,,,,,,,,,
L,Is having indigestion an uncommon problem for the patient,,,,,,,,,,,,,,,Is having indigestion a common problem for you,,
,,yes it is uncommon,,,,,,,,,,,,,,,,
L,,,Please explain,,,,,,,,,,,,,,,
,,,,yes it is uncommon - this is the first episode ever,,,,,,,,,,,,,,
,,,,yes it is uncommon - the last episode was more than 2 years ago # needs to exclude if age is < 2 year old,,,,,,,,,,,,,,
,,,,yes it is uncommon - last episode was between 1 - 2 years ago # needs to exclude if age is < 2 years old,,,,,,,,,,,,,,
,,Not very uncommon - the last episode was between 6 months - 1 year ago# needs to exclude if age is < 1 year old,,,,,,,,,,,,,,,,
,,No it is not uncommon,,,,,,,,,,,,,,,,
L,,,Please explain,,,,,,,,,,,,,,,
,,,,No it is not uncommon - the last episode was 3 - 6 months ago # needs to exclude if age is < 6 months old,,,,,,,,,,,,,,
,,,,No it is not uncommon the last episode was  under 1 - 3 months # needs to exclude if age is < 3 months old ,,,,,,,,,,,,,,
,,,,No it is not uncommon the last episode was under 1 month ago # needs to exclude if age is < 1 month old,,,,,,,,,,,,,,
L,"Does the pain spread to the jaw, back or arms",,,,,,,,,,,,,,,,,x
,,yes,,,,,,,,,,,,,,,,
LM,,,where does the pain spread to - please tick all that apply,,,,,,,,,,,,,,,
,,,,throat,,,,,,,,,,,,,,
,,,,left side of neck,,,,,,,,,,,,,,
,,,,right side of neck,,,,,,,,,,,,,,
,,,,left arm,,,,,,,,,,,,,,
,,,,right arm,,,,,,,,,,,,,,
,,,,through to the back,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
LMV,If the pain initially started in a different place please show this on the diagram,,,,,,,,,,,,,,,,,
,,/*MannikinOfLowerChestUpperAbdomen*/,,,,,,,,,,,,,,,,
LM,[x]. Please describe the character of the pain. Tick any descriptions that apply,,,,,,,,,,,,,,,,,
,,"Burning pain, ",,,,,,,,,,,,,,,,
,,Throbbing pain,,,,,,,,,,,,,,,,
,,Stabbing pain,,,,,,,,,,,,,,,,
,,Dull and deep pain,,,,,,,,,,,,,,,,
,,Sharp pain,,,,,,,,,,,,,,,,
,,Pain caused by the skin being too sensitive ,,,,,,,,,,,,,,,,
,,Pins and needles type pain ,,,,,,,,,,,,,,,,
L,[x]. How severe is this symptom at this very moment compared to the maximum level ever experienced for this symptom ,,,,,,,,,,,,,,,,,
,, Number # verify result 0 to 10,,,,,,,,,,,,,,,,
L,Is there any sweating,,,,,,,,,,,,,,,,,x
,,yes,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
L,Does the patient feel dizzy or faint,,,,,,,,,,,,,,,Do you feel dizzy or faint,Dizzy or Faint,x
,,yes,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
,,,,No it is not uncommon - the last episode was under 1 month ago but previously there had been some problems # needs to exclude if age is < 1 month old,,,,,,,,,,,,,,
LM,When is the indigestion worse at any time of the day or night ( tick all which apply ),,,,,,,,,,,,,,,,,
,,"waking in the morning, ",,,,,,,,,,,,,,,,
,,"mid morning, ",,,,,,,,,,,,,,,,
,,midday,,,,,,,,,,,,,,,,
,,"early afternoon, ",,,,,,,,,,,,,,,,
,,"early evening, ",,,,,,,,,,,,,,,,
,,"late evening, ",,,,,,,,,,,,,,,,
,,middle of the night ,,,,,,,,,,,,,,,,
,,early hours of the morning,,,,,,,,,,,,,,,,
,,No particular time,,,,,,,,,,,,,,,,
L,Is the pain of indigestion worse after eating or when the patient is hungry,,,,,,,,,,,,,,,,,
,,Worse after eating or drinking,,,,,,,,,,,,,,,,
LM,,,Which sorts of foods make the pain worse,,,,,,,,,,,,,,,
,,,,Spicy Foods,,,,,,,,,,,,,,
,,,,Fatty Foods,,,,,,,,,,,,,,
,,,,Foods with meat,,,,,,,,,,,,,,
,,,,Salads,,,,,,,,,,,,,,
,,,,Cucumbers,,,,,,,,,,,,,,
,,,,Bread,,,,,,,,,,,,,,
,,,,Cakes,,,,,,,,,,,,,,
,,,,Other foods ,,,,,,,,,,,,,,
T,,,,,Please give details,,,,,,,,,,,,,
,,,,,,Text,,,,,,,,,,,,
LM,,,Which sorts of liquids make the pain worse,,,,,,,,,,,,,,,
,,,,Alcoholic Drinks,,,,,,,,,,,,,,
,,,,Fizzy Drinks,,,,,,,,,,,,,,
,,,,Fruit Juces,,,,,,,,,,,,,,
,,,,Other drinks ,,,,,,,,,,,,,,
T,,,,,Please give details,,,,,,,,,,,,,
,,,,,,Text,,,,,,,,,,,,
,,Worse if hungry,,,,,,,,,,,,,,,,
LM,Do any of the following position make the indigestion worse,,,,,,,,,,,,,,,,,
,,Sitting forward,,,,,,,,,,,,,,,,
,,Lying back,,,,,,,,,,,,,,,,
,,Lying on the left,,,,,,,,,,,,,,,,
,,Lying on the right,,,,,,,,,,,,,,,,
LM,What effect does the temperature of food or drink have,,,,,,,,,,,,,,,,,
,,Cold foods or drinks make pain worse,,,,,,,,,,,,,,,,
,,Hot foods or drinks make pain worse,,,,,,,,,,,,,,,,
,,Cold foods or drinks make pain better,,,,,,,,,,,,,,,,
,,Hot foods or drinks make pain better,,,,,,,,,,,,,,,,
,,Temperature of food or drink has no effect on the pain,,,,,,,,,,,,,,,,
L,Is there any waterbrash - acid coming up into the mouth,,,,,,,,,,,,,,,,,x
,,yes,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
L,Is there a problem of belching,,,,,,,,,,,,,,,,,x
,,yes,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
L,Is there any nausea,,,,,,,,,,,,,,,,,
,,yes,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
L,Has there been any vomiting,,,,,,,,,,,,,,,,,
,,yes,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
L,Has there been any significant weight loss,,,,,,,,,,,,,,,,,
,,yes,,,,,,,,,,,,,,,,
T,,,How much weight loss,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
T,,,In what period of time,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
LM,What treatment within the past 4 weeks has been tried for this problem of indigestion,,,,,,,,,,,,,,,,,
,,No treatment tried,,,,,,,,,,,,,,,,
,,Antacid medicine,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,Antacid details,
,,,,text,,,,,,,,,,,,,,
L,,,How much improvement has there been with this treatment,,,,,,,,,,,,,,,
,,,,problem of indigestion has become worse,,,,,,,,,,,,,,
,,,,problem of indigestion is neither better nor worse,,,,,,,,,,,,,,
,,,,problem of indigestion is slightly improved,,,,,,,,,,,,,,
,,,,problem of indigestion is much improved,,,,,,,,,,,,,,
,,,,Not sure what effect this treatment has had,,,,,,,,,,,,,,
,,Ranitidine,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
L,,,How much improvement has there been with this treatment,,,,,,,,,,,,,,,
,,,,problem of indigestion has become worse,,,,,,,,,,,,,,
,,,,problem of indigestion is neither better nor worse,,,,,,,,,,,,,,
,,,,problem of indigestion is slightly improved,,,,,,,,,,,,,,
,,,,problem of indigestion is much improved,,,,,,,,,,,,,,
,,,,Not sure what effect this treatment has had,,,,,,,,,,,,,,
,,Omeprazole,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
,,Anti spasm treatment,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
L,,,How much improvement has there been with this treatment,,,,,,,,,,,,,,,
,,,,problem of indigestion has become worse,,,,,,,,,,,,,,
,,,,problem of indigestion is neither better nor worse,,,,,,,,,,,,,,
,,,,problem of indigestion is slightly improved,,,,,,,,,,,,,,
,,,,problem of indigestion is much improved,,,,,,,,,,,,,,
,,,,Not sure what effect this treatment has had,,,,,,,,,,,,,,
,,Other treatment,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
L,,,How much improvement has there been with this treatment,,,,,,,,,,,,,,,
,,,,problem of indigestion has become worse,,,,,,,,,,,,,,
,,,,problem of indigestion is neither better nor worse,,,,,,,,,,,,,,
,,,,problem of indigestion is slightly improved,,,,,,,,,,,,,,
,,,,problem of indigestion is much improved,,,,,,,,,,,,,,
,,,,Not sure what effect this treatment has had,,,,,,,,,,,,,,
LMV,Does the patient have any history of being diagnosed with any of the following digestion problems,,,,,,,,,,,,,,,Do you have any history of being diagnosed with any of the following digestion problems,,
,,Hiatus Hernia,,,,,,,,,,,,,,,,
,,Peptic Ulcer,,,,,,,,,,,,,,,,
,,Irritable Bowel Syndrome,,,,,,,,,,,,,,,,
,,Ulcerative Colitis or Crohn's Disease,,,,,,,,,,,,,,,,
,,Other digestive problems,,,,,,,,,,,,,,,,
T,,,please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
LMV,Is there a background of any other of the following medical problems,,,,,,,,,,,,,,,,,
,,Heart Problems,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
,,Cancer,,,,,,,,,,,,,,,,
,,Diabetes,,,,,,,,,,,,,,,,
,,Other medical problems,,,,,,,,,,,,,,,,
T,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,`,,,,,,,,,,,,
LMV,Has any advice been obtained from any of the following health professional about this medical problem ( Tick any which apply ),,,,,,,,,,,,,,,,,
,,Pharmacist,,,,,,,,,,,,,,,,
,,GP or Nurse Practitioner in general practice,,,,,,,,,,,,,,,,
,,Out of Hours Dr or Nurse Practitioner ,,,,,,,,,,,,,,,,
,,A & Emergency Department Doctor or Nurse Practitioner,,,,,,,,,,,,,,,,
,,Another hospital doctor,,,,,,,,,,,,,,,,
,,Paramedic,,,,,,,,,,,,,,,,
L3,,,When was this # for any positive replies from this question. Allow multiple responses to each,,,,,,,,,,,,,,,
,,,,Within the last day,,,,,,,,,,,,,,
,,,,2 days ago,,,,,,,,,,,,,,
,,,,3 days ago,,,,,,,,,,,,,,
,,,,3 days to 1 week ago,,,,,,,,,,,,,,
,,,,1 - 2 weeks ago,,,,,,,,,,,,,,
,,,,2 - 4 weeks ago,,,,,,,,,,,,,,
,,,,Longer than 4 weeks ago,,,,,,,,,,,,,,
LM,,,Please tick any treatment was given or advised ( tick all that apply ),,,,,,,,,,,,,,,
,,,,Antacid medicine or tablets,,,,,,,,,,,,,,
,,,,Ranitidine or Cimetidine,,,,,,,,,,,,,,
,,,,Omeprazole or similar,,,,,,,,,,,,,,
,,,,Other treatment,,,,,,,,,,,,,,
T,,,,,Please give details,,,,,,,,,,,,,
,,,,,,text,,,,,,,,,,,,
T,,,"If known, please give details of any explanation or diagnosis given by the doctor, nurse or pharmacist",,,,,,,,,,,,,,,
LM,What other medication has been taken within the last 7 days. This includes either long term medication or other short term medication which has  been taken for a different problem,,,,,,,,,,,,,,,,Other medication,
,,No medication taken,,,,,,,,,,,,,,,,
,,Long term medication,,,,,,,,,,,,,,,,
T14,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
,,Short term medication,,,,,,,,,,,,,,,,
T6,,,Please give details,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
L,Are there any known or suspected allergies or other  bad reactions to medicines or treatments ,,,,,,,,,,,,,,,,,
,,yes,,,,,,,,,,,,,,,,
T6,,,Please give details of medicine or treatment which caused the problem,,,,,,,,,,,,,,,
,,,,text,,,,,,,,,,,,,,
T,,,,,Please give details of what reaction was caused by the medicine,,,,,,,,,,,,,
,,,,,,text,,,,,,,,,,,,
L,,,,,Please give details of when this first occurred,,,,,,,,,,,,,
,,,,,,Within the past 1 year,,,,,,,,,,,,
,,,,,,2 - 5 years ago,,,,,,,,,,,,
,,,,,,More than 5 years ago,,,,,,,,,,,,
LM,,,,,How is it that the patient knows that there is an allergy or intolerance  to this medication or treatment - Tick all which apply,,,,,,,,,,,,,
,,,,,,The patient was a witness to the reaction when old enough to understand and remember what happened,,,,,,,,,,,,
,,,,,,A parent or other carer witnessed the event and then told the patient,,,,,,,,,,,,
,,,,,,A health professional who has read it in the medical records,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,
,,don't know,,,,,,,,,,,,,,,,
